sentiment,confidence
NEGATIVE,0.9954200983047484
NEGATIVE,0.9988499879837036
POSITIVE,0.9970766305923462
NEGATIVE,0.9797139763832092
NEGATIVE,0.997890293598175
POSITIVE,0.9986687898635864
NEGATIVE,0.9930214285850524
NEGATIVE,0.9972558617591858
NEGATIVE,0.9868391156196594
NEGATIVE,0.9965375661849976
NEGATIVE,0.9961768388748168
NEGATIVE,0.993608832359314
NEGATIVE,0.9968169331550598
NEGATIVE,0.9826104044914246
NEGATIVE,0.7650238871574402
NEGATIVE,0.992499053478241
NEGATIVE,0.9976903200149536
POSITIVE,0.7717794179916382
NEGATIVE,0.9977259039878844
NEGATIVE,0.8875706791877747
NEGATIVE,0.9617987871170044
NEGATIVE,0.998316764831543
NEGATIVE,0.9992954730987548
NEGATIVE,0.9939633011817932
NEGATIVE,0.9891703724861144
NEGATIVE,0.9354785084724426
NEGATIVE,0.9963706731796264
NEGATIVE,0.997270166873932
NEGATIVE,0.9988774657249452
NEGATIVE,0.5824474692344666
NEGATIVE,0.998921275138855
NEGATIVE,0.9972274899482728
NEGATIVE,0.9902771711349488
NEGATIVE,0.9994148015975952
NEGATIVE,0.9952958226203918
POSITIVE,0.976576566696167
NEGATIVE,0.9991359114646912
NEGATIVE,0.9987646341323853
NEGATIVE,0.9101043343544006
NEGATIVE,0.9996992349624634
NEGATIVE,0.9975651502609252
NEGATIVE,0.9987578392028807
NEGATIVE,0.9926159381866456
NEGATIVE,0.9909117221832277
NEGATIVE,0.9986814856529236
NEGATIVE,0.9922120571136476
POSITIVE,0.9998669624328612
POSITIVE,0.6809929013252258
POSITIVE,0.8192247152328491
NEGATIVE,0.580636203289032
POSITIVE,0.9762479662895204
NEGATIVE,0.9896350502967834
NEGATIVE,0.947131335735321
NEGATIVE,0.9971818923950196
POSITIVE,0.5065078139305115
POSITIVE,0.9374599456787108
NEGATIVE,0.9385567307472228
POSITIVE,0.9182361364364624
NEGATIVE,0.994175374507904
NEGATIVE,0.942298173904419
NEGATIVE,0.995370090007782
NEGATIVE,0.985340416431427
POSITIVE,0.9996994733810424
NEGATIVE,0.9991347193717957
POSITIVE,0.702786386013031
NEGATIVE,0.9752344489097596
NEGATIVE,0.9993213415145874
NEGATIVE,0.9956002235412598
NEGATIVE,0.9989053010940552
NEGATIVE,0.9684120416641236
POSITIVE,0.999747097492218
NEGATIVE,0.9953498840332032
NEGATIVE,0.9967643022537231
NEGATIVE,0.9964660406112672
NEGATIVE,0.9917439818382264
NEGATIVE,0.9990600943565368
NEGATIVE,0.9748008847236632
POSITIVE,0.9961593151092528
NEGATIVE,0.8419910669326782
NEGATIVE,0.7547785043716431
NEGATIVE,0.997605800628662
NEGATIVE,0.9971144199371338
NEGATIVE,0.998333752155304
NEGATIVE,0.9974958300590516
POSITIVE,0.9872932434082032
NEGATIVE,0.9929752349853516
NEGATIVE,0.9855960607528688
NEGATIVE,0.9966932535171508
POSITIVE,0.6130478382110596
POSITIVE,0.8672268986701965
NEGATIVE,0.99483984708786
NEGATIVE,0.9502003192901612
POSITIVE,0.6245478391647339
NEGATIVE,0.9812427759170532
NEGATIVE,0.9995669722557068
NEGATIVE,0.9986411929130554
POSITIVE,0.9998610019683838
NEGATIVE,0.995470404624939
NEGATIVE,0.9904521703720092
NEGATIVE,0.998611569404602
NEGATIVE,0.9964325428009032
NEGATIVE,0.9877896308898926
NEGATIVE,0.997980773448944
NEGATIVE,0.9976876974105836
POSITIVE,0.9780197143554688
NEGATIVE,0.9927200078964232
NEGATIVE,0.9930007457733154
NEGATIVE,0.9752086400985718
NEGATIVE,0.994447946548462
POSITIVE,0.9975226521492004
NEGATIVE,0.7329123020172119
NEGATIVE,0.9947814345359802
POSITIVE,0.9996070265769958
POSITIVE,0.9838085770606996
NEGATIVE,0.939049482345581
NEGATIVE,0.9957503080368042
NEGATIVE,0.9996964931488036
NEGATIVE,0.995776116847992
NEGATIVE,0.994414210319519
NEGATIVE,0.9954752326011658
NEGATIVE,0.9457457661628724
NEGATIVE,0.9944896697998048
POSITIVE,0.9933617115020752
NEGATIVE,0.968972623348236
POSITIVE,0.9323841333389282
POSITIVE,0.9812272787094116
NEGATIVE,0.988586127758026
NEGATIVE,0.982016146183014
POSITIVE,0.996282398700714
NEGATIVE,0.998833954334259
NEGATIVE,0.998629093170166
NEGATIVE,0.9961225390434264
NEGATIVE,0.9249572157859802
NEGATIVE,0.9963891506195068
NEGATIVE,0.9972789883613586
POSITIVE,0.9850290417671204
NEGATIVE,0.9988596439361572
NEGATIVE,0.9907779693603516
NEGATIVE,0.9977656602859496
POSITIVE,0.997858464717865
POSITIVE,0.9740359783172609
NEGATIVE,0.9777610301971436
NEGATIVE,0.9962995648384094
NEGATIVE,0.9973607659339904
POSITIVE,0.5563878417015076
NEGATIVE,0.9974228143692015
NEGATIVE,0.9944087862968444
NEGATIVE,0.9286823868751526
NEGATIVE,0.9986733198165894
NEGATIVE,0.9442963004112244
NEGATIVE,0.9973358511924744
NEGATIVE,0.9967664480209352
POSITIVE,0.9961966276168824
NEGATIVE,0.9972013235092164
NEGATIVE,0.9937103986740112
NEGATIVE,0.9983456134796144
NEGATIVE,0.9971553087234496
NEGATIVE,0.9194414615631104
NEGATIVE,0.99773907661438
POSITIVE,0.9438994526863098
NEGATIVE,0.9655278325080872
NEGATIVE,0.7496252655982971
NEGATIVE,0.9982775449752808
NEGATIVE,0.997184693813324
NEGATIVE,0.966129720211029
NEGATIVE,0.9932146072387696
NEGATIVE,0.8424666523933411
POSITIVE,0.846680223941803
NEGATIVE,0.9938617944717408
NEGATIVE,0.9989631175994872
NEGATIVE,0.9790711402893066
NEGATIVE,0.9718623757362366
NEGATIVE,0.991859257221222
NEGATIVE,0.9990457892417908
NEGATIVE,0.8878575563430786
NEGATIVE,0.998680293560028
NEGATIVE,0.9874875545501708
NEGATIVE,0.9967142343521118
NEGATIVE,0.8971767425537109
NEGATIVE,0.9984708428382874
POSITIVE,0.9970171451568604
NEGATIVE,0.7771947979927063
NEGATIVE,0.9581114649772644
NEGATIVE,0.9887118339538574
NEGATIVE,0.988520622253418
NEGATIVE,0.9949016571044922
NEGATIVE,0.9946810603141784
NEGATIVE,0.8871293067932129
NEGATIVE,0.9358951449394226
NEGATIVE,0.9960979223251344
NEGATIVE,0.9974236488342284
NEGATIVE,0.991443932056427
NEGATIVE,0.9937973022460938
NEGATIVE,0.962843656539917
NEGATIVE,0.9923334121704102
NEGATIVE,0.9984800219535828
NEGATIVE,0.997298538684845
NEGATIVE,0.9841558933258056
NEGATIVE,0.9819745421409608
POSITIVE,0.9829773902893066
NEGATIVE,0.9765782356262208
NEGATIVE,0.9469947218894958
POSITIVE,0.6493551135063171
POSITIVE,0.9906111359596252
NEGATIVE,0.9710124731063844
NEGATIVE,0.9911948442459106
NEGATIVE,0.973446249961853
NEGATIVE,0.999056041240692
NEGATIVE,0.9958651065826416
NEGATIVE,0.9699499011039734
POSITIVE,0.7962897419929504
POSITIVE,0.9988927245140076
NEGATIVE,0.971716046333313
NEGATIVE,0.9976909160614014
NEGATIVE,0.9592669010162354
NEGATIVE,0.9985601305961608
NEGATIVE,0.9962959885597228
NEGATIVE,0.9839641451835632
NEGATIVE,0.621449887752533
NEGATIVE,0.996246874332428
NEGATIVE,0.9899644255638124
NEGATIVE,0.9963284134864808
NEGATIVE,0.9872888326644896
NEGATIVE,0.9961148500442504
NEGATIVE,0.990049123764038
NEGATIVE,0.9976378679275512
NEGATIVE,0.9300852417945862
NEGATIVE,0.9932449460029602
NEGATIVE,0.9587905406951904
NEGATIVE,0.9976288676261902
NEGATIVE,0.9965169429779052
POSITIVE,0.9974094033241272
POSITIVE,0.987818717956543
NEGATIVE,0.9947720170021056
NEGATIVE,0.6526563167572021
POSITIVE,0.7453131675720215
NEGATIVE,0.986032247543335
NEGATIVE,0.9892988204956056
NEGATIVE,0.9986721277236938
NEGATIVE,0.9933710098266602
POSITIVE,0.9993574023246764
NEGATIVE,0.999485731124878
NEGATIVE,0.9498318433761596
NEGATIVE,0.9962143301963806
NEGATIVE,0.9979763627052308
NEGATIVE,0.994587779045105
NEGATIVE,0.9888822436332704
NEGATIVE,0.9985696077346802
NEGATIVE,0.9925260543823242
NEGATIVE,0.998019814491272
NEGATIVE,0.9973254203796388
NEGATIVE,0.998264491558075
NEGATIVE,0.989595592021942
POSITIVE,0.921254575252533
NEGATIVE,0.9897581338882446
NEGATIVE,0.9945911765098572
NEGATIVE,0.9976170659065248
NEGATIVE,0.8636985421180725
NEGATIVE,0.9957228899002076
NEGATIVE,0.528871476650238
NEGATIVE,0.9923141598701476
NEGATIVE,0.9977418184280396
POSITIVE,0.7682781219482422
NEGATIVE,0.9982810020446776
NEGATIVE,0.9973734617233276
NEGATIVE,0.7164533138275146
POSITIVE,0.9991969466209412
NEGATIVE,0.9889140725135804
NEGATIVE,0.925161838531494
NEGATIVE,0.9123515486717224
POSITIVE,0.9009117484092712
NEGATIVE,0.5084683299064636
NEGATIVE,0.9993239641189576
NEGATIVE,0.891875684261322
NEGATIVE,0.9696247577667236
NEGATIVE,0.9938334226608276
POSITIVE,0.7318959832191467
NEGATIVE,0.8561705350875854
NEGATIVE,0.9996730089187622
NEGATIVE,0.9988999366760254
NEGATIVE,0.9941139817237854
POSITIVE,0.9988473653793336
NEGATIVE,0.8448993563652039
NEGATIVE,0.9512102603912354
NEGATIVE,0.9933081865310668
NEGATIVE,0.9696211814880372
POSITIVE,0.710979163646698
NEGATIVE,0.9981414079666138
NEGATIVE,0.9120896458625792
POSITIVE,0.9896785020828248
NEGATIVE,0.9991040825843812
NEGATIVE,0.7974859476089478
NEGATIVE,0.99910968542099
NEGATIVE,0.9870122075080872
NEGATIVE,0.5929843187332153
NEGATIVE,0.9992545247077942
NEGATIVE,0.9564388990402222
NEGATIVE,0.9346056580543518
NEGATIVE,0.9908353090286256
POSITIVE,0.9862690567970276
NEGATIVE,0.9881414175033568
POSITIVE,0.9871516227722168
POSITIVE,0.9995272159576416
NEGATIVE,0.9697334170341492
POSITIVE,0.8541007041931152
NEGATIVE,0.9953474402427672
NEGATIVE,0.9898362755775452
NEGATIVE,0.9969275593757628
POSITIVE,0.899550199508667
NEGATIVE,0.9042141437530518
NEGATIVE,0.998115301132202
NEGATIVE,0.9972599744796752
NEGATIVE,0.9960902333259584
POSITIVE,0.8143166303634644
NEGATIVE,0.9382004737854004
POSITIVE,0.5134645104408264
NEGATIVE,0.996849000453949
NEGATIVE,0.991744577884674
NEGATIVE,0.8194741606712341
NEGATIVE,0.998407542705536
NEGATIVE,0.9953521490097046
NEGATIVE,0.9984227418899536
NEGATIVE,0.9940890073776244
NEGATIVE,0.9916497468948364
NEGATIVE,0.9897539615631104
NEGATIVE,0.9970519542694092
POSITIVE,0.9717036485671996
NEGATIVE,0.9624477624893188
NEGATIVE,0.9753838181495668
NEGATIVE,0.9960642457008362
NEGATIVE,0.9930071830749512
NEGATIVE,0.9975125789642334
NEGATIVE,0.9086063504219056
NEGATIVE,0.9977548718452454
NEGATIVE,0.9938741326332092
NEGATIVE,0.9964608550071716
NEGATIVE,0.989404320716858
NEGATIVE,0.9970476031303406
NEGATIVE,0.9957947731018066
NEGATIVE,0.9896537661552428
NEGATIVE,0.9943053126335144
NEGATIVE,0.9961724877357484
NEGATIVE,0.9953696131706238
NEGATIVE,0.9881887435913086
NEGATIVE,0.9981619715690612
NEGATIVE,0.9962031245231628
NEGATIVE,0.9898545145988464
POSITIVE,0.7575967907905579
NEGATIVE,0.9954221844673156
NEGATIVE,0.9981318116188048
NEGATIVE,0.9891759753227234
NEGATIVE,0.9996039271354676
POSITIVE,0.9758334755897522
NEGATIVE,0.999466598033905
NEGATIVE,0.9916033148765564
NEGATIVE,0.9883103370666504
NEGATIVE,0.9971632361412048
NEGATIVE,0.9988040924072266
NEGATIVE,0.9908685684204102
NEGATIVE,0.9985021352767944
NEGATIVE,0.9598023295402528
NEGATIVE,0.993198812007904
POSITIVE,0.5413331389427185
NEGATIVE,0.9922453761100768
NEGATIVE,0.9824748635292052
POSITIVE,0.9055994749069214
POSITIVE,0.970373809337616
NEGATIVE,0.9893057346343994
NEGATIVE,0.9963221549987792
NEGATIVE,0.998296558856964
NEGATIVE,0.9938037395477296
NEGATIVE,0.9896877408027648
POSITIVE,0.9721733927726746
NEGATIVE,0.9792510271072388
POSITIVE,0.6438665390014648
NEGATIVE,0.9952011108398438
NEGATIVE,0.9956651329994202
NEGATIVE,0.8252196907997131
NEGATIVE,0.9958213567733764
NEGATIVE,0.9839492440223694
NEGATIVE,0.729642391204834
NEGATIVE,0.9941970109939576
NEGATIVE,0.9879159927368164
NEGATIVE,0.9980680346488952
NEGATIVE,0.9962775111198424
NEGATIVE,0.9941064119338988
NEGATIVE,0.9950072765350342
NEGATIVE,0.9967862367630004
NEGATIVE,0.9929335117340088
POSITIVE,0.530379593372345
NEGATIVE,0.9882488250732422
NEGATIVE,0.6420333981513977
NEGATIVE,0.9932789206504822
NEGATIVE,0.9985392093658448
NEGATIVE,0.9911774396896362
NEGATIVE,0.9723001718521118
NEGATIVE,0.9600017666816713
NEGATIVE,0.9950163960456848
NEGATIVE,0.9946775436401368
NEGATIVE,0.99801504611969
NEGATIVE,0.9970360994338988
NEGATIVE,0.996084213256836
NEGATIVE,0.992030382156372
NEGATIVE,0.987086534500122
NEGATIVE,0.9956465363502502
POSITIVE,0.7757294774055481
NEGATIVE,0.991999626159668
NEGATIVE,0.9811691641807556
NEGATIVE,0.9959254264831544
NEGATIVE,0.9966751337051392
NEGATIVE,0.9949074387550354
NEGATIVE,0.9872217774391174
NEGATIVE,0.7535580396652222
NEGATIVE,0.996918797492981
NEGATIVE,0.993830382823944
NEGATIVE,0.9943640232086182
NEGATIVE,0.9995206594467164
POSITIVE,0.9932575225830078
POSITIVE,0.9592009782791138
NEGATIVE,0.9967879056930542
NEGATIVE,0.992845356464386
NEGATIVE,0.9899941086769104
NEGATIVE,0.999622106552124
NEGATIVE,0.9964060187339784
NEGATIVE,0.8961838483810425
NEGATIVE,0.6860789656639099
NEGATIVE,0.99508935213089
NEGATIVE,0.9852666854858398
NEGATIVE,0.996323585510254
NEGATIVE,0.9954521059989928
POSITIVE,0.9896987080574036
NEGATIVE,0.9875136017799376
NEGATIVE,0.9981399774551392
NEGATIVE,0.9967886209487916
NEGATIVE,0.9770715832710266
NEGATIVE,0.993883490562439
NEGATIVE,0.999413251876831
NEGATIVE,0.9893741011619568
NEGATIVE,0.9943610429763794
NEGATIVE,0.9929726123809814
POSITIVE,0.7564219832420349
NEGATIVE,0.9932193160057068
NEGATIVE,0.997826874256134
NEGATIVE,0.9940441250801086
NEGATIVE,0.965986430644989
NEGATIVE,0.999705135822296
POSITIVE,0.9832284450531006
NEGATIVE,0.9956595301628112
POSITIVE,0.996912956237793
NEGATIVE,0.9919400811195374
NEGATIVE,0.9974109530448914
POSITIVE,0.994960069656372
NEGATIVE,0.9944538474082948
POSITIVE,0.9521167278289796
NEGATIVE,0.9967998266220092
NEGATIVE,0.9967196583747864
NEGATIVE,0.9958038926124572
NEGATIVE,0.9921463131904602
POSITIVE,0.9569622874259948
NEGATIVE,0.9976438879966736
NEGATIVE,0.924701988697052
NEGATIVE,0.9976341724395752
POSITIVE,0.5240823030471802
NEGATIVE,0.9957063794136048
NEGATIVE,0.9956948757171632
NEGATIVE,0.9975059628486632
NEGATIVE,0.9927962422370912
POSITIVE,0.9982668161392212
NEGATIVE,0.9947916865348816
NEGATIVE,0.993361234664917
NEGATIVE,0.9967064261436462
NEGATIVE,0.9762460589408876
NEGATIVE,0.9987970590591432
POSITIVE,0.983511209487915
POSITIVE,0.9995670914649964
NEGATIVE,0.9963546991348268
NEGATIVE,0.990505039691925
NEGATIVE,0.9970404505729676
NEGATIVE,0.9939565658569336
NEGATIVE,0.9969813227653505
NEGATIVE,0.992385745048523
NEGATIVE,0.965833067893982
NEGATIVE,0.9690362811088562
NEGATIVE,0.9952109456062316
NEGATIVE,0.9864553213119508
NEGATIVE,0.9826646447181702
NEGATIVE,0.9989432692527772
NEGATIVE,0.9921804666519164
NEGATIVE,0.9936443567276
NEGATIVE,0.997368335723877
NEGATIVE,0.9733459949493408
NEGATIVE,0.9981022477149964
NEGATIVE,0.9984889030456544
NEGATIVE,0.9983460903167723
POSITIVE,0.9858766794204712
NEGATIVE,0.978352427482605
NEGATIVE,0.8335705995559692
NEGATIVE,0.995102047920227
NEGATIVE,0.9818228483200072
NEGATIVE,0.787878155708313
NEGATIVE,0.9966192245483398
NEGATIVE,0.9221112132072448
POSITIVE,0.9509273767471312
POSITIVE,0.8896927833557129
NEGATIVE,0.9975916147232056
NEGATIVE,0.9927102327346802
POSITIVE,0.971099615097046
NEGATIVE,0.9918419122695924
NEGATIVE,0.999581515789032
NEGATIVE,0.993357241153717
NEGATIVE,0.9868518710136414
NEGATIVE,0.9989940524101256
NEGATIVE,0.993208110332489
NEGATIVE,0.7959872484207153
POSITIVE,0.8482188582420349
NEGATIVE,0.9875717163085938
NEGATIVE,0.9212117791175842
NEGATIVE,0.5184279084205627
NEGATIVE,0.7808533906936646
NEGATIVE,0.9932282567024232
NEGATIVE,0.988184094429016
NEGATIVE,0.9141320586204528
NEGATIVE,0.9737972617149352
NEGATIVE,0.9804211854934692
NEGATIVE,0.9941323399543762
NEGATIVE,0.9994235038757324
NEGATIVE,0.9981849789619446
NEGATIVE,0.9959171414375304
NEGATIVE,0.9984413981437684
NEGATIVE,0.9967350363731384
NEGATIVE,0.9972997307777404
NEGATIVE,0.9898402690887452
NEGATIVE,0.9925864338874816
NEGATIVE,0.9962550401687622
NEGATIVE,0.9989191293716432
NEGATIVE,0.9944544434547424
NEGATIVE,0.9924888610839844
NEGATIVE,0.994480848312378
POSITIVE,0.98740953207016
POSITIVE,0.9024950861930848
NEGATIVE,0.9943968057632446
NEGATIVE,0.8614493608474731
NEGATIVE,0.9986780285835266
NEGATIVE,0.99186772108078
POSITIVE,0.730506420135498
NEGATIVE,0.9957489967346193
NEGATIVE,0.9985030889511108
NEGATIVE,0.8204774260520935
NEGATIVE,0.991023063659668
NEGATIVE,0.9850019812583924
NEGATIVE,0.9981555342674256
NEGATIVE,0.9653011560440063
NEGATIVE,0.9960491061210632
POSITIVE,0.9808915257453918
NEGATIVE,0.9979066848754884
NEGATIVE,0.9987529516220092
NEGATIVE,0.997875452041626
NEGATIVE,0.9955759048461914
NEGATIVE,0.948408305644989
NEGATIVE,0.9984138011932372
NEGATIVE,0.9854517579078674
NEGATIVE,0.9977859258651732
NEGATIVE,0.9921990036964417
NEGATIVE,0.9976921081542968
NEGATIVE,0.9971721768379213
NEGATIVE,0.9916943907737732
NEGATIVE,0.9045406579971312
NEGATIVE,0.9980701804161072
POSITIVE,0.9986005425453186
NEGATIVE,0.9678459167480468
NEGATIVE,0.9838645458221436
NEGATIVE,0.9971631169319152
NEGATIVE,0.8582053780555725
NEGATIVE,0.996021807193756
NEGATIVE,0.999077320098877
NEGATIVE,0.9944690465927124
NEGATIVE,0.9861969351768494
NEGATIVE,0.9985087513923644
NEGATIVE,0.833838701248169
NEGATIVE,0.9992903470993042
NEGATIVE,0.9899993538856506
NEGATIVE,0.9811238646507264
NEGATIVE,0.9978837370872498
NEGATIVE,0.9843920469284058
POSITIVE,0.942091166973114
POSITIVE,0.9975457787513732
NEGATIVE,0.9976959824562072
NEGATIVE,0.9913122057914734
NEGATIVE,0.9910594820976256
NEGATIVE,0.9971700310707092
NEGATIVE,0.9988786578178406
NEGATIVE,0.8180307149887085
NEGATIVE,0.9969189167022704
POSITIVE,0.9949327111244202
NEGATIVE,0.5828672051429749
NEGATIVE,0.998440444469452
POSITIVE,0.9642906188964844
NEGATIVE,0.994340181350708
NEGATIVE,0.963142156600952
NEGATIVE,0.904267966747284
NEGATIVE,0.9278905987739564
POSITIVE,0.5852183699607849
NEGATIVE,0.9978454113006592
NEGATIVE,0.997226059436798
NEGATIVE,0.9988669157028198
NEGATIVE,0.9989388585090636
POSITIVE,0.9991384744644164
NEGATIVE,0.9880225658416748
NEGATIVE,0.9673619866371156
NEGATIVE,0.9939874410629272
NEGATIVE,0.9986686706542968
NEGATIVE,0.9941022992134094
NEGATIVE,0.990652322769165
NEGATIVE,0.9990344047546388
POSITIVE,0.9413033127784728
NEGATIVE,0.9774117469787598
NEGATIVE,0.992939591407776
NEGATIVE,0.9981822967529296
NEGATIVE,0.9974656105041504
NEGATIVE,0.944970726966858
POSITIVE,0.9959393739700316
NEGATIVE,0.9986183643341064
NEGATIVE,0.9753724932670592
NEGATIVE,0.8469229936599731
NEGATIVE,0.9956111311912536
POSITIVE,0.9970712661743164
POSITIVE,0.9940201044082642
NEGATIVE,0.9543532133102416
NEGATIVE,0.9937078952789308
NEGATIVE,0.9952189326286316
NEGATIVE,0.9918475151062012
NEGATIVE,0.99804025888443
NEGATIVE,0.9975258708000184
POSITIVE,0.7976166009902954
NEGATIVE,0.9965301156044006
POSITIVE,0.9895963072776794
NEGATIVE,0.9948413968086244
NEGATIVE,0.992145836353302
POSITIVE,0.9948964715003968
NEGATIVE,0.9927515983581544
NEGATIVE,0.99476420879364
NEGATIVE,0.9975672960281372
NEGATIVE,0.6356397867202759
NEGATIVE,0.9615562558174132
NEGATIVE,0.9639583230018616
POSITIVE,0.7759613990783691
NEGATIVE,0.9973726272583008
POSITIVE,0.9978179931640624
NEGATIVE,0.7827864289283752
NEGATIVE,0.9940977096557616
NEGATIVE,0.9966279864311218
NEGATIVE,0.998056411743164
NEGATIVE,0.9979497790336608
NEGATIVE,0.9963399171829224
NEGATIVE,0.9987105131149292
NEGATIVE,0.9994187355041504
NEGATIVE,0.9925687909126282
NEGATIVE,0.99615877866745
NEGATIVE,0.6286479830741882
POSITIVE,0.997839331626892
NEGATIVE,0.9883812069892884
POSITIVE,0.934181809425354
NEGATIVE,0.9992709755897522
NEGATIVE,0.9911865592002868
NEGATIVE,0.9973105192184448
NEGATIVE,0.9935271739959716
NEGATIVE,0.9642238020896912
NEGATIVE,0.9960124492645264
NEGATIVE,0.9985657334327698
NEGATIVE,0.9989186525344848
POSITIVE,0.890703558921814
NEGATIVE,0.9932562112808228
NEGATIVE,0.9594396352767944
NEGATIVE,0.9993657469749452
NEGATIVE,0.9959561228752136
NEGATIVE,0.991300880908966
NEGATIVE,0.9988190531730652
POSITIVE,0.9920889139175416
NEGATIVE,0.99275004863739
NEGATIVE,0.9909178614616394
POSITIVE,0.9869367480278016
NEGATIVE,0.998362362384796
NEGATIVE,0.9956811666488647
NEGATIVE,0.9992521405220032
NEGATIVE,0.9965696334838868
NEGATIVE,0.8494689464569092
NEGATIVE,0.9987527132034302
NEGATIVE,0.9978476762771606
NEGATIVE,0.9982366561889648
NEGATIVE,0.994817078113556
NEGATIVE,0.9829278588294984
NEGATIVE,0.6250612735748291
NEGATIVE,0.9981971383094788
POSITIVE,0.9931591153144836
NEGATIVE,0.9827998876571656
NEGATIVE,0.9618886709213256
NEGATIVE,0.99495267868042
POSITIVE,0.9758297204971312
NEGATIVE,0.9916803240776062
NEGATIVE,0.9981096982955932
POSITIVE,0.9840080738067628
NEGATIVE,0.9989883303642272
NEGATIVE,0.9974974989891052
NEGATIVE,0.9853728413581848
NEGATIVE,0.9991044402122498
NEGATIVE,0.9982495903968812
POSITIVE,0.9836302399635316
POSITIVE,0.8002462983131409
NEGATIVE,0.9970331192016602
NEGATIVE,0.997385799884796
NEGATIVE,0.997654378414154
NEGATIVE,0.9879724383354188
NEGATIVE,0.9910515546798706
NEGATIVE,0.9976364374160768
NEGATIVE,0.9989097118377686
POSITIVE,0.9586037397384644
NEGATIVE,0.997215986251831
NEGATIVE,0.961136281490326
NEGATIVE,0.9220381379127502
NEGATIVE,0.9919245839118958
NEGATIVE,0.9977819323539734
NEGATIVE,0.998960018157959
NEGATIVE,0.9971452355384828
NEGATIVE,0.9708907604217528
POSITIVE,0.6048252582550049
NEGATIVE,0.9966838955879213
NEGATIVE,0.9896959066390992
NEGATIVE,0.7240486741065979
POSITIVE,0.9843271374702454
NEGATIVE,0.9988137483596802
NEGATIVE,0.8529701232910156
NEGATIVE,0.9517971277236938
NEGATIVE,0.996396005153656
NEGATIVE,0.7210609316825867
NEGATIVE,0.9618061780929564
NEGATIVE,0.6536912322044373
NEGATIVE,0.998197853565216
NEGATIVE,0.998082399368286
NEGATIVE,0.9080582857131958
NEGATIVE,0.994586706161499
NEGATIVE,0.9951318502426147
POSITIVE,0.9940739274024964
NEGATIVE,0.9924516081809998
NEGATIVE,0.9985905289649964
NEGATIVE,0.9961955547332764
NEGATIVE,0.8686118125915527
NEGATIVE,0.9970500469207764
NEGATIVE,0.9987327456474304
NEGATIVE,0.9985482096672058
NEGATIVE,0.9614294171333312
NEGATIVE,0.9983487129211426
NEGATIVE,0.994125247001648
POSITIVE,0.8848897814750671
NEGATIVE,0.9984545707702636
NEGATIVE,0.9951398372650146
NEGATIVE,0.9989972710609436
NEGATIVE,0.9979900121688844
NEGATIVE,0.99874746799469
NEGATIVE,0.9989138841629028
POSITIVE,0.9142554998397828
NEGATIVE,0.7583261728286743
NEGATIVE,0.9994839429855348
NEGATIVE,0.9654086828231812
NEGATIVE,0.999380111694336
POSITIVE,0.9774450063705444
NEGATIVE,0.9670257568359376
NEGATIVE,0.9952797889709472
NEGATIVE,0.9980143308639526
NEGATIVE,0.9926003813743592
NEGATIVE,0.9954692125320436
NEGATIVE,0.986268937587738
NEGATIVE,0.9938874840736388
NEGATIVE,0.9933265447616576
NEGATIVE,0.9972558617591858
NEGATIVE,0.9641594886779784
NEGATIVE,0.9646314978599548
NEGATIVE,0.9952408075332642
NEGATIVE,0.9976809024810792
NEGATIVE,0.9936052560806274
NEGATIVE,0.9969921112060548
POSITIVE,0.9927833080291748
NEGATIVE,0.9913026094436646
NEGATIVE,0.9962183833122252
NEGATIVE,0.9943040013313292
NEGATIVE,0.9958706498146056
NEGATIVE,0.9982851147651672
POSITIVE,0.5704134702682495
NEGATIVE,0.6172395944595337
NEGATIVE,0.9982308745384216
NEGATIVE,0.9729759097099304
NEGATIVE,0.9956111311912536
NEGATIVE,0.9984670281410216
NEGATIVE,0.9338739514350892
POSITIVE,0.9742211103439332
NEGATIVE,0.5464917421340942
NEGATIVE,0.6483502388000488
NEGATIVE,0.9994223117828368
POSITIVE,0.967593252658844
NEGATIVE,0.9990459084510804
NEGATIVE,0.9991530179977416
NEGATIVE,0.9935548901557922
NEGATIVE,0.999087929725647
NEGATIVE,0.9898324012756348
NEGATIVE,0.9974138140678406
POSITIVE,0.928516924381256
NEGATIVE,0.998370349407196
NEGATIVE,0.9971051812171936
NEGATIVE,0.9917568564414978
NEGATIVE,0.9220761656761168
NEGATIVE,0.9979762434959412
POSITIVE,0.96304851770401
NEGATIVE,0.9825551509857178
NEGATIVE,0.5330133438110352
POSITIVE,0.6954167485237122
NEGATIVE,0.5105218887329102
NEGATIVE,0.9985604882240297
NEGATIVE,0.9862284660339355
NEGATIVE,0.7316792607307434
NEGATIVE,0.9073800444602966
NEGATIVE,0.9834020137786864
NEGATIVE,0.9621413946151732
NEGATIVE,0.9957385063171388
NEGATIVE,0.9881315231323242
NEGATIVE,0.9506317973136902
NEGATIVE,0.9980522394180298
NEGATIVE,0.9284215569496156
NEGATIVE,0.9979085922241212
NEGATIVE,0.999414324760437
NEGATIVE,0.9967190623283386
NEGATIVE,0.995722770690918
NEGATIVE,0.9971879124641418
NEGATIVE,0.99813312292099
NEGATIVE,0.9990594983100892
NEGATIVE,0.975480318069458
NEGATIVE,0.9978646636009216
POSITIVE,0.9725701212882996
NEGATIVE,0.995074450969696
NEGATIVE,0.9517683386802672
NEGATIVE,0.9978489875793456
NEGATIVE,0.9357285499572754
