top_emotion,top_emotion_score
neutral,0.27117720246315
sadness,0.7153063416481018
fear,0.9366889595985411
fear,0.6902778744697571
fear,0.8934339880943298
joy,0.7865926027297974
anger,0.8131269812583923
anger,0.3846328556537628
fear,0.7379009127616882
disgust,0.7709330916404724
fear,0.7576601505279541
anger,0.8533986210823059
neutral,0.4133544564247131
fear,0.7471484541893005
fear,0.4374332129955292
disgust,0.324829638004303
surprise,0.8668394088745117
fear,0.5430817008018494
anger,0.6594887375831604
fear,0.8728992342948914
fear,0.9558882713317872
fear,0.9552072286605836
fear,0.9766609072685242
fear,0.9681125283241272
fear,0.4493276178836822
fear,0.6789826154708862
fear,0.593912661075592
anger,0.5906866788864136
fear,0.9654903411865234
fear,0.4738174378871918
fear,0.394599437713623
fear,0.9385371804237366
sadness,0.9450449347496032
fear,0.9712763428688048
joy,0.5208914279937744
fear,0.5214649438858032
fear,0.7809220552444458
surprise,0.4302664995193481
sadness,0.739751398563385
surprise,0.7867984175682068
fear,0.772627055644989
anger,0.5277599096298218
neutral,0.3795821070671081
disgust,0.8013780117034912
neutral,0.4913828074932098
fear,0.6428569555282593
fear,0.7646908760070801
surprise,0.6306063532829285
disgust,0.4658568501472473
fear,0.6634537577629089
sadness,0.6860292553901672
fear,0.877701461315155
fear,0.7542588114738464
anger,0.5486370325088501
fear,0.868729829788208
anger,0.9171537160873412
surprise,0.7561610341072083
anger,0.8123459815979004
neutral,0.4679168164730072
fear,0.8349693417549133
anger,0.8846665620803833
fear,0.7182711362838745
anger,0.861525297164917
fear,0.6950311660766602
anger,0.3418745994567871
fear,0.8060938715934753
fear,0.7564324140548706
fear,0.7694813013076782
fear,0.8714244365692139
fear,0.4777621626853943
fear,0.7367916703224182
fear,0.8530704975128174
fear,0.8118986487388611
anger,0.9217999577522278
anger,0.929959774017334
disgust,0.5950967073440552
anger,0.3477497398853302
fear,0.4603660106658935
fear,0.6801472306251526
anger,0.8782603740692139
fear,0.5008783936500549
fear,0.779920756816864
neutral,0.4330931603908539
fear,0.9868330359458924
fear,0.9903822541236876
fear,0.97150856256485
disgust,0.8361315727233887
fear,0.7626746296882629
anger,0.4673644304275512
fear,0.9827677607536316
anger,0.559622585773468
joy,0.7981054782867432
fear,0.7334129810333252
anger,0.3143827319145202
anger,0.9033781886100768
sadness,0.9606343507766724
joy,0.518481969833374
joy,0.7186543345451355
neutral,0.5242142081260681
anger,0.957114577293396
anger,0.336270123720169
joy,0.6345772743225098
fear,0.6907448768615723
fear,0.5035349130630493
fear,0.3753823637962341
surprise,0.6419339776039124
fear,0.9276708364486694
anger,0.5588487982749939
fear,0.8188628554344177
fear,0.3491065502166748
anger,0.5047352910041809
anger,0.2411152869462967
fear,0.7031789422035217
anger,0.4613600969314575
neutral,0.9515014290809632
sadness,0.7433072924613953
surprise,0.8969646692276001
fear,0.7378949522972107
joy,0.5065649151802063
anger,0.8284538984298706
fear,0.5336180329322815
anger,0.6143019795417786
fear,0.9384062886238098
neutral,0.4406710863113403
surprise,0.3000986278057098
anger,0.7578651905059814
fear,0.9834799766540528
anger,0.6516506671905518
fear,0.9122155904769896
sadness,0.9833016991615297
anger,0.9724105000495912
sadness,0.3891072273254394
neutral,0.4307517111301422
fear,0.7251136898994446
fear,0.9278577566146852
anger,0.7073104381561279
anger,0.4148033559322357
fear,0.4653381109237671
fear,0.7412441372871399
neutral,0.7250604629516602
anger,0.6222257614135742
anger,0.754459023475647
anger,0.9402620196342468
anger,0.5818139314651489
neutral,0.4223534166812897
anger,0.4483046233654022
joy,0.6028540134429932
fear,0.5998798608779907
anger,0.7631494998931885
neutral,0.4854005575180053
joy,0.6271026134490967
anger,0.95683491230011
joy,0.7034655809402466
fear,0.6764298677444458
neutral,0.3130691945552826
fear,0.6335232853889465
surprise,0.3396047949790954
anger,0.6042595505714417
fear,0.9456438422203064
fear,0.8515384197235107
anger,0.7874888181686401
neutral,0.4804998636245727
neutral,0.4676421582698822
neutral,0.7411089539527893
fear,0.67093425989151
sadness,0.4598409533500671
fear,0.7171682715415955
anger,0.4289214313030243
anger,0.963468611240387
fear,0.9058981537818908
anger,0.5246003270149231
anger,0.7465105056762695
sadness,0.8728773593902588
joy,0.6071811318397522
fear,0.9566561579704284
fear,0.5586605668067932
fear,0.9402604699134828
fear,0.4253284633159637
fear,0.6637678146362305
fear,0.7813953161239624
joy,0.6245179772377014
fear,0.5486132502555847
anger,0.9279454946517944
fear,0.7851510643959045
disgust,0.7846313714981079
fear,0.6466749310493469
sadness,0.493249237537384
anger,0.3804901242256164
surprise,0.5866051316261292
surprise,0.8272857666015625
anger,0.7403208613395691
fear,0.628065824508667
anger,0.7360890507698059
disgust,0.6536173820495605
anger,0.7838159799575806
fear,0.4751736223697662
fear,0.4464183151721954
fear,0.93854957818985
anger,0.4580659866333008
anger,0.5857348442077637
anger,0.9709267616271972
anger,0.4636989533901214
fear,0.7456392049789429
fear,0.920854389667511
neutral,0.8917173743247986
disgust,0.9400042295455932
anger,0.6190394163131714
fear,0.9039642810821532
fear,0.9027817249298096
disgust,0.3973544239997864
fear,0.3630193769931793
anger,0.7307990193367004
surprise,0.6212083697319031
surprise,0.954528033733368
surprise,0.3552106022834778
anger,0.4709168672561645
fear,0.7323288321495056
fear,0.667153000831604
anger,0.9635688662528992
neutral,0.4346267282962799
anger,0.5352526903152466
neutral,0.7303470969200134
surprise,0.4264226257801056
joy,0.7090175151824951
fear,0.5644248127937317
fear,0.8961502313613892
fear,0.6446226835250854
fear,0.5509504079818726
anger,0.8880194425582886
disgust,0.3683163225650787
anger,0.951878786087036
neutral,0.662688672542572
anger,0.7050905823707581
neutral,0.5660116076469421
surprise,0.8844605684280396
anger,0.7072564959526062
sadness,0.8295614123344421
anger,0.3833797872066498
anger,0.8084107041358948
anger,0.6360592842102051
fear,0.8632504940032959
neutral,0.4501626789569855
anger,0.5642083287239075
fear,0.9572743773460388
anger,0.9050291776657104
fear,0.5963525176048279
anger,0.5410310626029968
anger,0.9012332558631896
sadness,0.9338451623916626
neutral,0.5716054439544678
fear,0.8186782002449036
anger,0.9706949591636658
fear,0.9134074449539183
anger,0.6071674227714539
neutral,0.7191417813301086
anger,0.4083482623100281
anger,0.5640252232551575
neutral,0.2908459007740021
neutral,0.4608075022697449
sadness,0.8127847909927368
anger,0.4184903502464294
fear,0.8518481850624084
fear,0.7102885246276855
fear,0.7914928793907166
fear,0.9481121301651
anger,0.5558156371116638
anger,0.9784117937088012
disgust,0.9897506833076476
fear,0.9636191129684448
fear,0.711644172668457
fear,0.723301112651825
fear,0.7427620887756348
anger,0.9784608483314514
fear,0.8295580744743347
disgust,0.7809853553771973
anger,0.9949899315834044
fear,0.7554299235343933
joy,0.494034856557846
fear,0.8229427933692932
surprise,0.7557792067527771
surprise,0.8801276087760925
fear,0.6841208338737488
neutral,0.7424569725990295
anger,0.6801308989524841
fear,0.8873744606971741
neutral,0.9451850652694702
fear,0.756477952003479
fear,0.776371419429779
fear,0.6584733128547668
fear,0.8725756406784058
neutral,0.692642867565155
neutral,0.4323779940605163
anger,0.912385106086731
surprise,0.8388334512710571
fear,0.4422461986541748
fear,0.8274233341217041
anger,0.4197445511817932
surprise,0.5768575072288513
surprise,0.9356021285057068
anger,0.8078720569610596
neutral,0.4624697268009186
anger,0.7346760034561157
neutral,0.5598725080490112
joy,0.6560477614402771
fear,0.6623179912567139
neutral,0.8268904089927673
anger,0.5104449987411499
anger,0.7588207125663757
neutral,0.6349255442619324
disgust,0.6355034708976746
anger,0.9375354647636414
anger,0.4381954669952392
disgust,0.6598405838012695
fear,0.5453485250473022
neutral,0.5405429601669312
fear,0.5591512322425842
anger,0.448965847492218
fear,0.7866043448448181
joy,0.8362072706222534
fear,0.7051595449447632
neutral,0.45144984126091
neutral,0.7487915754318237
fear,0.4673468768596649
fear,0.8810505867004395
fear,0.8524105548858643
fear,0.446250319480896
fear,0.9793797731399536
sadness,0.6685909628868103
sadness,0.9484593868255616
anger,0.9164468050003052
surprise,0.4021615087985992
anger,0.6801608204841614
fear,0.8771529197692871
neutral,0.8439565300941467
fear,0.8760421276092529
fear,0.9745672345161438
fear,0.942249834537506
fear,0.3567424118518829
fear,0.8080155253410339
disgust,0.9412097334861756
neutral,0.4442892372608185
surprise,0.5006396174430847
neutral,0.4393407106399536
fear,0.4916502237319946
fear,0.7150107026100159
anger,0.5489231944084167
fear,0.8194661736488342
neutral,0.6151497960090637
anger,0.9456522464752196
fear,0.3194780647754669
surprise,0.8216828107833862
surprise,0.8451093435287476
fear,0.8339011073112488
fear,0.6488011479377747
fear,0.9597882628440856
disgust,0.7732481956481934
anger,0.4649785459041595
fear,0.4598570764064789
fear,0.4629516899585724
sadness,0.6296949982643127
anger,0.6809216141700745
anger,0.488541305065155
fear,0.4398856163024902
neutral,0.4092296957969665
sadness,0.3206920623779297
fear,0.4965220987796783
anger,0.8556818962097168
fear,0.5279396176338196
fear,0.8984301090240479
neutral,0.4049610495567322
neutral,0.3604972064495086
neutral,0.458182156085968
surprise,0.4597817063331604
fear,0.8091316819190979
sadness,0.3834840059280395
sadness,0.3746471703052521
anger,0.2757945954799652
fear,0.6741577982902527
fear,0.7617693543434143
neutral,0.7392042875289917
fear,0.8915018439292908
disgust,0.2546944618225097
surprise,0.7734599709510803
neutral,0.7925554513931274
sadness,0.962956964969635
fear,0.9319511651992798
fear,0.6867595314979553
fear,0.7502440810203552
fear,0.7671235203742981
neutral,0.6306838393211365
fear,0.3817279040813446
joy,0.5695536136627197
sadness,0.9092656970024108
disgust,0.3190470933914184
fear,0.9329900741577148
fear,0.4641010463237762
neutral,0.8213417530059814
anger,0.7593619227409363
fear,0.5462775230407715
anger,0.478996217250824
anger,0.5287522077560425
fear,0.4598478674888611
anger,0.758543074131012
neutral,0.852055549621582
surprise,0.5292669534683228
fear,0.4563648700714111
fear,0.6942078471183777
anger,0.6277632117271423
fear,0.7511669993400574
anger,0.8803898692131042
anger,0.7066307663917542
sadness,0.366872638463974
fear,0.8423387408256531
neutral,0.4028682708740234
fear,0.8743891716003418
neutral,0.4730070531368255
anger,0.4319630861282348
fear,0.9193684458732604
anger,0.7403822541236877
fear,0.6975544095039368
surprise,0.3116348087787628
anger,0.610573947429657
neutral,0.3873032331466675
sadness,0.4574858546257019
anger,0.5139831304550171
anger,0.9322564005851746
neutral,0.3121875822544098
fear,0.5425814390182495
neutral,0.4758038222789764
fear,0.9151652455329896
anger,0.8295660018920898
fear,0.6665277481079102
sadness,0.5125120878219604
joy,0.9178364276885986
neutral,0.5272942781448364
fear,0.5992628335952759
anger,0.8344780206680298
disgust,0.857711136341095
anger,0.4319946765899658
anger,0.6891971826553345
anger,0.7561222314834595
fear,0.8629468679428101
neutral,0.7638252973556519
neutral,0.7663634419441223
sadness,0.5230796933174133
fear,0.963266670703888
fear,0.4627645015716553
anger,0.772022545337677
anger,0.740013837814331
anger,0.6858379244804382
fear,0.5313085317611694
fear,0.6409253478050232
fear,0.3866823017597198
fear,0.5166635513305664
anger,0.7607946991920471
neutral,0.4763842821121216
anger,0.5268377065658569
anger,0.9669411182403564
fear,0.7301855683326721
fear,0.7217161059379578
fear,0.6522695422172546
anger,0.6651972532272339
fear,0.8919156193733215
neutral,0.3723374903202057
neutral,0.4350765347480774
fear,0.4250698089599609
anger,0.9166951775550842
anger,0.3282195627689361
anger,0.6328099370002747
anger,0.5423394441604614
neutral,0.8169189095497131
anger,0.5602349042892456
anger,0.7367417216300964
disgust,0.3794558644294739
neutral,0.3887360692024231
surprise,0.4547768235206604
sadness,0.8865734338760376
surprise,0.6358593106269836
sadness,0.3285638988018036
anger,0.640274703502655
fear,0.9590110778808594
fear,0.8972851037979126
anger,0.7613637447357178
neutral,0.7502343654632568
anger,0.9681650400161744
anger,0.8590881824493408
anger,0.450629711151123
neutral,0.5333471298217773
neutral,0.874442994594574
neutral,0.7622966170310974
disgust,0.5638003349304199
fear,0.7259726524353027
surprise,0.905540943145752
anger,0.7704933881759644
anger,0.5675111413002014
sadness,0.5374498963356018
anger,0.6978548765182495
fear,0.7302634716033936
fear,0.5440290570259094
anger,0.6371206045150757
anger,0.5534893274307251
neutral,0.3799197077751159
anger,0.8558883666992188
anger,0.8491582274436951
fear,0.979721188545227
fear,0.8284902572631836
surprise,0.3063430488109588
anger,0.9597349166870116
surprise,0.4365273416042328
anger,0.6200340986251831
fear,0.6808390021324158
anger,0.7596321105957031
sadness,0.9032810926437378
fear,0.6209637522697449
neutral,0.6757221817970276
neutral,0.2738403975963592
anger,0.7034766674041748
fear,0.3893388211727142
fear,0.4071261882781982
neutral,0.8621802926063538
joy,0.3932187557220459
fear,0.8898717164993286
joy,0.555057168006897
anger,0.4805276095867157
anger,0.4717481732368469
anger,0.6200064420700073
anger,0.7696512341499329
fear,0.5852359533309937
anger,0.4601107835769653
anger,0.4403154551982879
fear,0.3365766704082489
fear,0.8782575726509094
anger,0.8894042372703552
surprise,0.9261484146118164
sadness,0.624701976776123
fear,0.6357435584068298
fear,0.834733784198761
neutral,0.512424647808075
sadness,0.8344960808753967
anger,0.4074707925319671
neutral,0.4875523447990417
anger,0.4300455152988434
fear,0.4744137227535248
anger,0.5677368640899658
fear,0.2599128186702728
surprise,0.6762375831604004
neutral,0.3996415436267853
anger,0.6580502986907959
anger,0.4142616987228393
sadness,0.6134145259857178
disgust,0.3455049097537994
fear,0.8204732537269592
fear,0.8497249484062195
anger,0.559185266494751
surprise,0.3309227228164673
anger,0.830203115940094
fear,0.7930931448936462
anger,0.8109579086303711
anger,0.714173436164856
anger,0.3859176635742187
fear,0.8570826053619385
disgust,0.7567471265792847
disgust,0.3272407352924347
neutral,0.6433292627334595
neutral,0.4836892485618591
fear,0.615147590637207
anger,0.8806667327880859
fear,0.5829405784606934
anger,0.6252147555351257
anger,0.583087146282196
neutral,0.83579421043396
fear,0.5990839004516602
anger,0.8469747304916382
disgust,0.8849252462387085
neutral,0.8590198755264282
neutral,0.7336016297340393
surprise,0.8204676508903503
disgust,0.6775516271591187
fear,0.9604743123054504
anger,0.6303000450134277
fear,0.8614251613616943
joy,0.9292861223220824
fear,0.8948023319244385
anger,0.5179145932197571
fear,0.6611557006835938
fear,0.9110339283943176
surprise,0.5338680148124695
fear,0.9253711700439452
fear,0.9568668603897096
joy,0.4940364062786102
fear,0.8377814292907715
anger,0.5134169459342957
fear,0.8232706785202026
disgust,0.8382642269134521
fear,0.8658258318901062
disgust,0.4768641591072082
fear,0.4993157684803009
anger,0.6540206670761108
fear,0.4980382025241852
fear,0.3823726773262024
fear,0.9835038185119628
anger,0.6791136860847473
anger,0.9355902671813964
fear,0.6532614231109619
anger,0.5419298410415649
joy,0.6642910838127136
anger,0.6977028846740723
surprise,0.5765532851219177
disgust,0.7108194231987
anger,0.3679867684841156
fear,0.9643970131874084
neutral,0.9041363000869752
anger,0.5538371801376343
fear,0.8766542673110962
surprise,0.3966273367404938
fear,0.5388235449790955
anger,0.5895314812660217
anger,0.9145346879959106
fear,0.8764020204544067
fear,0.2942053079605102
fear,0.8724440336227417
neutral,0.6611965298652649
neutral,0.2906380891799927
fear,0.8105085492134094
anger,0.3206273019313812
fear,0.5197900533676147
anger,0.6112531423568726
neutral,0.6590926647186279
anger,0.5878698229789734
anger,0.3608209788799286
anger,0.6488932371139526
joy,0.717894971370697
surprise,0.9467213153839112
fear,0.9770668148994446
fear,0.5524342656135559
anger,0.9463942646980286
anger,0.6454379558563232
fear,0.8144933581352234
surprise,0.9439146518707277
neutral,0.4055022895336151
anger,0.9129382371902466
fear,0.9052247405052184
disgust,0.4463106691837311
fear,0.773996114730835
surprise,0.7729796767234802
anger,0.3611419200897217
anger,0.8654178977012634
anger,0.7880486249923706
fear,0.4483110606670379
fear,0.8548798561096191
fear,0.9373840093612672
neutral,0.263999193906784
anger,0.9830379486083984
fear,0.6387726664543152
anger,0.5049792528152466
fear,0.6123412847518921
neutral,0.6677683591842651
neutral,0.5966429710388184
fear,0.6000569462776184
neutral,0.4486636221408844
neutral,0.3207620680332184
neutral,0.4202368259429931
fear,0.7773218750953674
neutral,0.719393789768219
fear,0.6523926258087158
anger,0.8996077179908752
disgust,0.582694947719574
fear,0.7978147268295288
anger,0.8159290552139282
fear,0.397309809923172
neutral,0.2835998237133026
disgust,0.5506477952003479
fear,0.7043660879135132
fear,0.8757221102714539
joy,0.762452244758606
sadness,0.2841046452522278
anger,0.5051534175872803
neutral,0.3270886242389679
fear,0.9363425970077516
disgust,0.8012398481369019
fear,0.9684634804725648
anger,0.5708839893341064
disgust,0.8597575426101685
sadness,0.5051849484443665
surprise,0.3344282507896423
fear,0.9216368794441224
anger,0.5305665731430054
fear,0.8976588249206543
fear,0.2949318587779999
neutral,0.7305020689964294
anger,0.875848650932312
sadness,0.4862944185733795
neutral,0.6142216920852661
neutral,0.4709985852241516
surprise,0.7855125665664673
fear,0.9070472717285156
neutral,0.3821138739585876
anger,0.4894331991672516
disgust,0.7222607731819153
surprise,0.6870003938674927
fear,0.4523762762546539
fear,0.6435261368751526
neutral,0.6376470327377319
anger,0.5962173938751221
anger,0.4794472754001617
fear,0.960600733757019
anger,0.7991843223571777
fear,0.7073796987533569
neutral,0.5162410736083984
fear,0.9788607954978944
fear,0.8845363259315491
neutral,0.3552025854587555
fear,0.7147751450538635
fear,0.6108148097991943
fear,0.5669421553611755
fear,0.7408162951469421
neutral,0.4802864491939544
anger,0.942055642604828
disgust,0.7932040691375732
sadness,0.9221031069755554
anger,0.5277945399284363
anger,0.6068792939186096
fear,0.9518290162086488
anger,0.915206015110016
anger,0.5062215924263
fear,0.6837559342384338
anger,0.7272375226020813
fear,0.5465022325515747
joy,0.4707860052585602
anger,0.9311264753341676
anger,0.4619984924793243
fear,0.6952931880950928
anger,0.8109667301177979
fear,0.9366118907928468
joy,0.7097432613372803
fear,0.9045092463493348
neutral,0.562023937702179
neutral,0.5076612830162048
fear,0.9804322719573976
anger,0.3920548260211944
sadness,0.6725349426269531
neutral,0.7201533913612366
sadness,0.5436024069786072
fear,0.4983505308628082
anger,0.4111154973506927
disgust,0.3973859548568725
surprise,0.542963981628418
fear,0.7180657982826233
neutral,0.5741879940032959
anger,0.3457466959953308
neutral,0.6370757222175598
surprise,0.7530083656311035
anger,0.428719162940979
anger,0.3709723949432373
neutral,0.4841440916061401
neutral,0.4354878067970276
neutral,0.5158430933952332
fear,0.4081969857215881
anger,0.5925590395927429
fear,0.8487620949745178
surprise,0.6077650785446167
sadness,0.4694894850254059
fear,0.962881565093994
fear,0.6084768772125244
anger,0.4168972969055176
anger,0.9625893235206604
anger,0.655373215675354
fear,0.3905182182788849
anger,0.762245774269104
sadness,0.4460054039955139
neutral,0.6535170078277588
fear,0.7916423678398132
neutral,0.3920408487319946
fear,0.7799431085586548
neutral,0.720133900642395
surprise,0.5151619911193848
neutral,0.8398990035057068
anger,0.6548697352409363
joy,0.3572144508361816
neutral,0.8298393487930298
anger,0.698698878288269
anger,0.915275812149048
neutral,0.8706178069114685
anger,0.6395314931869507
anger,0.6360060572624207
fear,0.958230435848236
surprise,0.9320955276489258
fear,0.8434022665023804
surprise,0.3034199774265289
anger,0.5203872919082642
neutral,0.8523943424224854
anger,0.5303907990455627
neutral,0.7007502317428589
fear,0.966152548789978
fear,0.4462002217769623
fear,0.6708366274833679
anger,0.5058592557907104
surprise,0.94562828540802
anger,0.7524256706237793
surprise,0.4698073267936706
anger,0.5602115392684937
sadness,0.9878111481666564
fear,0.865317702293396
anger,0.410525768995285
disgust,0.7172991633415222
fear,0.5160709023475647
joy,0.7730752825737
surprise,0.316760390996933
neutral,0.8000743389129639
neutral,0.4628902375698089
fear,0.6888153553009033
fear,0.5837672352790833
neutral,0.8442788124084473
anger,0.7390010356903076
anger,0.5138254761695862
sadness,0.6584312319755554
fear,0.4988539814949035
anger,0.5576655268669128
fear,0.9349750280380248
fear,0.4987562298774719
fear,0.9689690470695496
joy,0.4265893399715423
fear,0.6697894334793091
neutral,0.5291511416435242
joy,0.821431040763855
anger,0.7683302164077759
anger,0.9759336113929749
fear,0.5213788747787476
joy,0.585074245929718
anger,0.3481156826019287
disgust,0.5127244591712952
surprise,0.4726232886314392
neutral,0.7526692748069763
anger,0.9547207355499268
fear,0.8180716633796692
anger,0.3865860402584076
fear,0.4698625802993774
neutral,0.9087947607040404
neutral,0.9107186198234558
neutral,0.6744097471237183
fear,0.3493407070636749
anger,0.6920802593231201
anger,0.5459569692611694
anger,0.4436944425106048
fear,0.7289160490036011
anger,0.4931689798831939
anger,0.8393256068229675
fear,0.9794580936431884
fear,0.8018892407417297
neutral,0.2989269495010376
anger,0.9469980597496032
disgust,0.4497009515762329
anger,0.8375601768493652
fear,0.901191234588623
anger,0.593656599521637
anger,0.552268385887146
neutral,0.6021331548690796
neutral,0.5653412342071533
anger,0.8689473867416382
fear,0.6588821411132812
anger,0.587418794631958
neutral,0.4892627298831939
anger,0.7465139031410217
fear,0.5444039702415466
sadness,0.3954565525054931
surprise,0.7924572825431824
fear,0.5786101222038269
fear,0.4839156866073608
fear,0.9868248105049132
neutral,0.4650760293006897
anger,0.3027693331241607
fear,0.7800354361534119
fear,0.6401743292808533
fear,0.4608350098133087
fear,0.9604619145393372
fear,0.783657431602478
anger,0.4008152186870575
anger,0.9618257880210876
neutral,0.4580650627613067
anger,0.8321297764778137
anger,0.940943479537964
neutral,0.34448903799057
anger,0.8694895505905151
neutral,0.4098848700523376
anger,0.7116377353668213
fear,0.6899264454841614
sadness,0.7847229242324829
fear,0.560705840587616
anger,0.8083510398864746
neutral,0.7798910737037659
neutral,0.7330991625785828
neutral,0.8132384419441223
fear,0.9291836023330688
fear,0.7769240736961365
surprise,0.5291643738746643
sadness,0.4367271065711975
anger,0.4255237281322479
surprise,0.8262742757797241
disgust,0.4452299177646637
disgust,0.4167367815971374
neutral,0.8551730513572693
fear,0.9283687472343444
anger,0.6209622621536255
neutral,0.4601514935493469
fear,0.9915590286254884
fear,0.557068407535553
fear,0.5009645819664001
anger,0.7534701228141785
neutral,0.3841921687126159
fear,0.3297674059867859
anger,0.6308352947235107
fear,0.8417043089866638
fear,0.9860024452209472
sadness,0.8906564116477966
fear,0.990051805973053
fear,0.982145607471466
fear,0.8642261624336243
anger,0.5040833353996277
fear,0.9612066149711608
neutral,0.9179635643959044
fear,0.761086642742157
anger,0.8658800721168518
neutral,0.5515574216842651
anger,0.887734591960907
neutral,0.4650783538818359
fear,0.7632546424865723
surprise,0.4266334176063537
neutral,0.5378273129463196
fear,0.4889689087867737
anger,0.5803534388542175
fear,0.9188074469566344
anger,0.6766151189804077
fear,0.7578357458114624
disgust,0.4967796802520752
fear,0.9658710956573486
neutral,0.8507518172264099
anger,0.8835928440093994
anger,0.5697615146636963
anger,0.3904146254062652
anger,0.5602070689201355
neutral,0.5712765455245972
fear,0.7731035947799683
anger,0.6681918501853943
neutral,0.3340504169464111
anger,0.5581501126289368
fear,0.6890227794647217
anger,0.3714289963245392
anger,0.4875303506851196
sadness,0.8744503855705261
anger,0.564853847026825
anger,0.7937816977500916
anger,0.5590264797210693
fear,0.7761358022689819
sadness,0.9270381927490234
anger,0.8873336911201477
fear,0.7374332547187805
neutral,0.4717605412006378
fear,0.5712686777114868
anger,0.8654182553291321
anger,0.6135358214378357
neutral,0.5337786674499512
anger,0.5781819224357605
neutral,0.7210074067115784
fear,0.9462470412254332
anger,0.9064805507659912
fear,0.9203099012374878
anger,0.7297665476799011
surprise,0.4958518743515014
anger,0.88004070520401
anger,0.5772650241851807
surprise,0.6739361882209778
fear,0.7388366460800171
anger,0.7392845153808594
fear,0.7813720703125
neutral,0.7111709713935852
anger,0.50356125831604
anger,0.8243264555931091
anger,0.4814308583736419
fear,0.4269444048404693
sadness,0.7382602691650391
sadness,0.7091895341873169
fear,0.6941813826560974
fear,0.8291710019111633
sadness,0.4809090495109558
anger,0.830967128276825
anger,0.8202161192893982
fear,0.7594805955886841
anger,0.5223507285118103
sadness,0.6599491238594055
anger,0.7278022766113281
anger,0.8136938810348511
anger,0.3787277936935425
anger,0.9295773506164552
fear,0.604398250579834
sadness,0.4856532514095306
neutral,0.4545260965824127
fear,0.8725268244743347
neutral,0.449344128370285
fear,0.9845110177993774
anger,0.3656183183193207
fear,0.5094059705734253
anger,0.3931767046451568
surprise,0.5148507356643677
fear,0.955812394618988
joy,0.8543640971183777
fear,0.5058304667472839
anger,0.4143609702587127
sadness,0.5287222862243652
neutral,0.9095463752746582
joy,0.3965187966823578
anger,0.7711395025253296
fear,0.9828813076019288
fear,0.9084553718566896
fear,0.7249106168746948
fear,0.8784575462341309
anger,0.5341090559959412
fear,0.9744069576263428
anger,0.6921404600143433
fear,0.9844262599945068
anger,0.4023382663726806
neutral,0.7236126065254211
surprise,0.7049343585968018
fear,0.9582920670509338
fear,0.990860104560852
fear,0.6539450883865356
surprise,0.4069916009902954
anger,0.4812161326408386
sadness,0.7409908175468445
fear,0.7708913087844849
surprise,0.5940661430358887
anger,0.6594814658164978
anger,0.6475229263305664
anger,0.5932118892669678
anger,0.4478991031646728
sadness,0.4220445454120636
anger,0.4851968288421631
anger,0.7931889891624451
anger,0.496004581451416
sadness,0.4912470281124115
anger,0.6110719442367554
anger,0.4378154873847961
fear,0.8717293739318848
anger,0.3702300190925598
anger,0.6683751344680786
anger,0.3964315056800842
fear,0.7633134126663208
fear,0.8292484879493713
neutral,0.7378904819488525
sadness,0.4737118184566498
fear,0.7051742672920227
fear,0.7829777002334595
neutral,0.6564885973930359
fear,0.4850260615348816
anger,0.8734227418899536
sadness,0.4002857804298401
joy,0.7985401749610901
fear,0.970000147819519
fear,0.8068308234214783
anger,0.7899931073188782
fear,0.7043681144714355
fear,0.4053880274295807
anger,0.3563165664672851
surprise,0.7227458357810974
anger,0.5422496199607849
anger,0.3621793091297149
fear,0.5316813588142395
neutral,0.4491918683052063
sadness,0.4517481029033661
neutral,0.4690259993076324
disgust,0.6649854779243469
neutral,0.8268463015556335
surprise,0.2608779072761535
fear,0.8782215714454651
anger,0.9360617399215698
anger,0.3131431341171264
sadness,0.4772171974182129
anger,0.6824847459793091
anger,0.7314860820770264
surprise,0.495495855808258
neutral,0.8575029373168945
fear,0.6405600309371948
fear,0.3787636160850525
anger,0.5848676562309265
surprise,0.879524827003479
anger,0.8508667945861816
anger,0.6976578235626221
fear,0.6163457632064819
anger,0.8287050724029541
neutral,0.6136464476585388
anger,0.6599934101104736
surprise,0.7629748582839966
anger,0.8114137053489685
anger,0.910514771938324
fear,0.9441263675689696
sadness,0.4646270871162414
fear,0.9858109951019288
fear,0.8550078868865967
fear,0.9481125473976136
anger,0.9829304814338684
disgust,0.947105586528778
anger,0.5386860966682434
anger,0.6952614188194275
sadness,0.702431857585907
joy,0.7427815198898315
fear,0.307632565498352
neutral,0.6219276189804077
anger,0.8712325692176819
anger,0.6727184057235718
fear,0.9526682496070862
anger,0.5282778739929199
sadness,0.3389316499233246
anger,0.3817897140979767
anger,0.9806982278823853
fear,0.8386635184288025
anger,0.7751180529594421
anger,0.5042760968208313
anger,0.6479942202568054
sadness,0.9160252809524536
neutral,0.3691688179969787
anger,0.8894475102424622
sadness,0.8945728540420532
anger,0.7366474270820618
surprise,0.4839591979980469
fear,0.7662596702575684
anger,0.364590972661972
fear,0.8289813995361328
fear,0.5451763272285461
fear,0.3751243650913238
fear,0.6554399728775024
fear,0.7620766758918762
fear,0.9820740222930908
sadness,0.3246807754039764
anger,0.4305937886238098
anger,0.617372989654541
disgust,0.5598475337028503
anger,0.803119957447052
neutral,0.7991275191307068
fear,0.4651462137699127
fear,0.75956791639328
anger,0.3437016606330871
fear,0.93755441904068
neutral,0.6454241275787354
disgust,0.6097071170806885
surprise,0.9440515637397766
anger,0.4340797662734985
anger,0.8018001317977905
